open_time,Open,High,Low,Close,Volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,Price Movement,SMA 7,EMA 7,SMA 25,sav gol,Pos Crossing,Neg Crossing
1654368000000,0.00126000,0.00126000,0.00126000,0.00126,2356850.00000000,1654368299999,2969.63100000,5,2356850.00000000,2969.63100000,0,0.0,0.0012600000000000003,0.0012596974915322899,0.0012528,0.0012594048309178716,False,False
1654368300000,0.00125000,0.00126000,0.00125000,0.00126,112751.00000000,1654368599999,141.71231000,4,77356.00000000,97.46856000,0,0.0,0.00126,0.0012597731186492175,0.0012536,0.0012576985507246348,False,False
1654368600000,0.00126000,0.00126000,0.00126000,0.00126,257321.00000000,1654368899999,324.22446000,2,257321.00000000,324.22446000,0,0.0,0.00126,0.001259829838986913,0.0012544,0.0012566357487922676,False,False
1654368900000,0.00125000,0.00126000,0.00125000,0.00126,1149980.00000000,1654369199999,1439.54172000,6,206672.00000000,260.40672000,0,0.0,0.00126,0.0012598723792401848,0.0012548000000000001,0.00125621642512077,False,False
1654369200000,0.00126000,0.00126000,0.00125000,0.00126,1139594.00000000,1654369499999,1435.44797000,7,1095547.00000000,1380.38922000,0,0.0,0.0012600000000000003,0.0012599042844301386,0.0012552,0.001255240579710142,False,False
1654369500000,0.00125000,0.00126000,0.00125000,0.00125,1009065.00000000,1654369799999,1261.41466000,8,8341.00000000,10.50966000,0,-0.800000000000002,0.0012585714285714286,0.001257428213322604,0.0012552,0.0012537082125603837,False,False
1654369800000,0.00125000,0.00125000,0.00125000,0.00125,138666.00000000,1654370099999,173.33250000,1,0.00000000,0.00000000,0,0.0,0.0012571428571428573,0.001255571159991953,0.0012552000000000002,0.0012540386473429922,False,False
1654370100000,0.00125000,0.00125000,0.00125000,0.00125,0.00000000,1654370399999,0.00000000,0,0.00000000,0.00000000,0,0.0,0.0012557142857142858,0.0012541783699939648,0.0012556,0.0012533429951690793,False,False
1654370400000,0.00125000,0.00126000,0.00125000,0.00125,484249.00000000,1654370699999,607.33923000,6,202798.00000000,255.52548000,0,0.0,0.0012542857142857143,0.0012531337774954736,0.0012560000000000002,0.0012528405797101422,False,False
1654370700000,0.00126000,0.00126000,0.00125000,0.00125,28333.00000000,1654370999999,35.59958000,3,18333.00000000,23.09958000,0,0.0,0.0012528571428571428,0.0012523503331216053,0.0012560000000000002,0.0012525314009661807,False,False
1654371000000,0.00125000,0.00126000,0.00125000,0.00125,166506.00000000,1654371299999,208.23023000,5,9773.00000000,12.31398000,0,0.0,0.0012514285714285715,0.0012517627498412041,0.0012564,0.0012519265700483063,True,False
1654371300000,0.00126000,0.00126000,0.00124000,0.00125,12164810.00000000,1654371599999,15205.65991000,43,389006.00000000,487.75591000,0,0.0,0.00125,0.0012513220623809032,0.0012564,0.00125173719806763,False,False
1654371600000,0.00125000,0.00125000,0.00125000,0.00125,2232166.00000000,1654371899999,2790.20750000,18,1770845.00000000,2213.55625000,0,0.0,0.00125,0.0012509915467856774,0.0012564,0.0012529217391304317,False,False
1654371900000,0.00126000,0.00126000,0.00125000,0.00126,211093.00000000,1654372199999,265.23102000,7,136477.00000000,171.96102000,0,0.7936507936507957,0.0012514285714285715,0.001253243660089258,0.0012568000000000002,0.0012540386473429922,False,False
1654372200000,0.00126000,0.00126000,0.00126000,0.00126,668448.00000000,1654372499999,842.24448000,8,668448.00000000,842.24448000,0,0.0,0.0012528571428571428,0.0012549327450669435,0.0012567999999999998,0.00125461835748792,False,False
1654372500000,0.00126000,0.00126000,0.00125000,0.00125,1905535.00000000,1654372799999,2383.69733000,15,177858.00000000,224.10108000,0,-0.800000000000002,0.0012528571428571428,0.0012536995588002078,0.0012564,0.0012549024154589342,False,False
1654372800000,0.00126000,0.00127000,0.00126000,0.00126,8885330.00000000,1654373099999,11205.00122000,46,7605703.00000000,9592.67120000,0,0.7936507936507957,0.0012542857142857143,0.0012552746691001557,0.0012564,0.0012560908212560357,False,False
1654373100000,0.00126000,0.00126000,0.00126000,0.00126,10887533.00000000,1654373399999,13718.29158000,32,2678989.00000000,3375.52614000,0,0.0,0.0012557142857142858,0.0012564560018251169,0.0012568000000000002,0.0012569642512077265,False,False
1654373400000,0.00126000,0.00127000,0.00125000,0.00125,2286879.00000000,1654373699999,2886.23879000,15,518149.00000000,658.04923000,0,-0.800000000000002,0.0012557142857142858,0.0012548420013688377,0.001256,0.0012579922705313982,False,False
1654373700000,0.00126000,0.00126000,0.00126000,0.00126,3136025.00000000,1654373999999,3951.39150000,20,3136025.00000000,3951.39150000,0,0.7936507936507957,0.0012571428571428573,0.0012561315010266283,0.001256,0.001258914009661833,False,False
1654374000000,0.00126000,0.00127000,0.00126000,0.00126,2649315.00000000,1654374299999,3359.95526000,16,2181836.00000000,2770.93172000,0,0.0,0.0012571428571428573,0.0012570986257699713,0.0012560000000000002,0.0012592212560386445,False,False
1654374300000,0.00127000,0.00127000,0.00126000,0.00126,1187283.00000000,1654374599999,1503.84941000,6,787283.00000000,999.84941000,0,0.0,0.0012571428571428573,0.0012578239693274785,0.0012560000000000002,0.0012596057971014465,False,False
1654374600000,0.00127000,0.00127000,0.00125000,0.00127,20702632.00000000,1654374899999,26088.30502000,67,6094916.00000000,7682.72504000,0,0.7874015748031516,0.0012600000000000003,0.001260867976995609,0.0012564,0.0012605178743961324,False,False
1654374900000,0.00126000,0.00127000,0.00126000,0.00127,1220664.00000000,1654375199999,1542.42452000,9,438788.00000000,557.26076000,0,0.0,0.0012614285714285713,0.0012631509827467067,0.0012568000000000002,0.0012612077294685963,False,True
1654375200000,0.00127000,0.00127000,0.00125000,0.00125,1160650.00000000,1654375499999,1458.93446000,23,27675.00000000,35.08085000,0,-1.600000000000004,0.00126,0.00125986323706003,0.0012564,0.00126165603864734,True,False
1654375500000,0.00125000,0.00125000,0.00125000,0.00125,70312.00000000,1654375799999,87.89000000,3,0.00000000,0.00000000,0,0.0,0.0012600000000000003,0.0012573974277950224,0.0012560000000000002,0.0012618434782608668,False,False
1654375800000,0.00125000,0.00126000,0.00125000,0.00126,7915915.00000000,1654376099999,9973.85290000,29,7138457.00000000,8994.45582000,0,0.7936507936507957,0.00126,0.001258048070846267,0.0012560000000000002,0.0012624811594202868,False,False
1654376100000,0.00127000,0.00127000,0.00126000,0.00127,2904304.00000000,1654376399999,3665.91958000,10,2892268.00000000,3650.75422000,0,0.7874015748031516,0.0012614285714285715,0.0012610360531347003,0.0012564,0.0012625913043478232,False,False
1654376400000,0.00127000,0.00127000,0.00126000,0.00126,361271.00000000,1654376699999,458.46830000,9,326684.00000000,414.88868000,0,-0.7936507936507957,0.0012614285714285715,0.0012607770398510253,0.0012564,0.0012621545893719778,False,False
1654376700000,0.00126000,0.00127000,0.00126000,0.00127,156926.00000000,1654376999999,198.22467000,4,49791.00000000,63.23457000,0,0.7874015748031516,0.0012614285714285715,0.001263082779888269,0.0012568000000000002,0.0012618628019323641,False,False
1654377000000,0.00126000,0.00126000,0.00126000,0.00126,54566.00000000,1654377299999,68.75316000,1,0.00000000,0.00000000,0,-0.7936507936507957,0.00126,0.0012623120849162017,0.0012572,0.0012619188405797073,False,False
1654377300000,0.00127000,0.00127000,0.00126000,0.00126,498788.00000000,1654377599999,629.00852000,5,53564.00000000,68.02628000,0,0.0,0.0012614285714285715,0.0012617340636871513,0.0012576000000000002,0.001262042512077292,False,False
1654377600000,0.00126000,0.00127000,0.00126000,0.00127,630934.00000000,1654377899999,800.73180000,7,575496.00000000,730.87992000,0,0.7874015748031516,0.0012642857142857143,0.0012638005477653635,0.0012584,0.001262195169082123,False,True
1654377900000,0.00127000,0.00127000,0.00127000,0.00127,523070.00000000,1654378199999,664.29890000,6,523070.00000000,664.29890000,0,0.0,0.0012657142857142856,0.0012653504108240227,0.0012592,0.0012625797101449249,False,False
1654378200000,0.00127000,0.00127000,0.00126000,0.00126,2954601.00000000,1654378499999,3742.14347000,22,1934621.00000000,2456.96867000,0,-0.7936507936507957,0.0012642857142857143,0.001264012808118017,0.0012596000000000003,0.0012636463768115915,False,False
1654378500000,0.00126000,0.00127000,0.00126000,0.00126,345677.00000000,1654378799999,438.19559000,11,264257.00000000,335.60639000,0,0.0,0.0012642857142857143,0.0012630096060885128,0.00126,0.0012648869565217362,True,False
1654378800000,0.00127000,0.00127000,0.00126000,0.00126,705741.00000000,1654379099999,889.84114000,11,60748.00000000,77.14996000,0,0.0,0.001262857142857143,0.0012622572045663846,0.0012603999999999998,0.0012670125603864706,False,False
1654379100000,0.00126000,0.00127000,0.00126000,0.00126,271821.00000000,1654379399999,343.12436000,5,62990.00000000,79.99730000,0,0.0,0.001262857142857143,0.0012616929034247883,0.0012608,0.001268320772946857,False,False
1654379400000,0.00126000,0.00126000,0.00126000,0.00126,476642.00000000,1654379699999,600.56892000,3,0.00000000,0.00000000,0,0.0,0.001262857142857143,0.0012612696775685913,0.0012608,0.0012690396135265672,False,False
1654379700000,0.00127000,0.00127000,0.00126000,0.00127,6726570.00000000,1654379999999,8542.45814000,41,5156466.00000000,6548.71182000,0,0.7874015748031516,0.001262857142857143,0.0012634522581764435,0.0012612,0.0012693913043478233,False,False
1654380000000,0.00127000,0.00128000,0.00127000,0.00127,6295795.00000000,1654380299999,8033.56152000,43,4923753.00000000,6291.06818000,0,0.0,0.001262857142857143,0.0012650891936323327,0.001262,0.0012703285024154558,False,False
1654380300000,0.00128000,0.00128000,0.00127000,0.00128,1430894.00000000,1654380599999,1830.74581000,9,1351043.00000000,1729.33504000,0,0.7812500000000019,0.0012657142857142856,0.0012688168952242494,0.0012628000000000001,0.0012711207729468568,False,False
1654380600000,0.00128000,0.00128000,0.00127000,0.00128,280348.00000000,1654380899999,358.05258000,6,201062.00000000,257.35936000,0,0.0,0.0012685714285714286,0.001271612671418187,0.0012636,0.001272257004830915,False,False
1654380900000,0.00127000,0.00127000,0.00127000,0.00127,98447.00000000,1654381199999,125.02769000,1,0.00000000,0.00000000,0,-0.7874015748031516,0.00127,0.0012712095035636404,0.0012644,0.00127253719806763,False,False
1654381200000,0.00127000,0.00128000,0.00127000,0.00128,270726.00000000,1654381499999,345.00256000,2,118054.00000000,151.10912000,0,0.7812500000000019,0.001272857142857143,0.0012734071276727303,0.0012652,0.0012724502415458906,False,True
1654381500000,0.00127000,0.00128000,0.00127000,0.00128,814615.00000000,1654381799999,1034.70134000,9,14029.00000000,17.95712000,0,0.0,0.0012757142857142858,0.0012750553457545478,0.0012660000000000002,0.0012727265700483064,False,False
1654381800000,0.00127000,0.00128000,0.00127000,0.00127,3663066.00000000,1654382099999,4671.92373000,15,1982991.00000000,2538.22848000,0,-0.7874015748031516,0.0012757142857142858,0.0012737915093159109,0.0012664,0.001272896618357485,False,False
1654382100000,0.00128000,0.00128000,0.00128000,0.00128,294104.00000000,1654382399999,376.45312000,5,294104.00000000,376.45312000,0,0.7812500000000019,0.0012771428571428571,0.0012753436319869332,0.0012668000000000002,0.001271760386473427,False,False
1654382400000,0.00127000,0.00127000,0.00127000,0.00127,4358385.00000000,1654382699999,5535.14895000,14,1341971.00000000,1704.30317000,0,-0.7874015748031516,0.0012757142857142858,0.0012740077239902,0.0012668000000000002,0.0012705178743961324,False,False
1654382700000,0.00126000,0.00126000,0.00126000,0.00126,274670.00000000,1654382999999,346.08420000,5,0.00000000,0.00000000,0,-0.7936507936507957,0.001272857142857143,0.00127050579299265,0.0012672,0.0012696386473429924,False,False
1654383000000,0.00126000,0.00126000,0.00126000,0.00126,0.00000000,1654383299999,0.00000000,0,0.00000000,0.00000000,0,0.0,0.0012714285714285716,0.0012678793447444875,0.0012676,0.0012683922705313982,False,False
1654383300000,0.00126000,0.00127000,0.00126000,0.00127,21901.00000000,1654383599999,27.73297000,2,13771.00000000,17.48917000,0,0.7874015748031516,0.00127,0.0012684095085583656,0.0012680000000000002,0.001266289855072461,False,False
1654383600000,0.00127000,0.00127000,0.00127000,0.00127,3087223.00000000,1654383899999,3920.77321000,10,3087223.00000000,3920.77321000,0,0.0,0.0012685714285714286,0.0012688071314187744,0.0012680000000000002,0.0012647729468599008,False,False
1654383900000,0.00127000,0.00127000,0.00126000,0.00126,157561.00000000,1654384199999,198.79541000,6,26855.00000000,34.10585000,0,-0.7936507936507957,0.001267142857142857,0.0012666053485640807,0.001268,0.001263352657004828,False,False
1654384200000,0.00126000,0.00126000,0.00126000,0.00126,2091611.00000000,1654384499999,2635.42986000,15,0.00000000,0.00000000,0,0.0,0.0012642857142857143,0.0012649540114230604,0.0012676,0.0012627594202898522,False,False
1654384500000,0.00126000,0.00126000,0.00126000,0.00126,24445.00000000,1654384799999,30.80070000,1,0.00000000,0.00000000,0,0.0,0.001262857142857143,0.0012637155085672954,0.0012676,0.0012625236714975817,False,False
1654384800000,0.00127000,0.00127000,0.00126000,0.00126,352032.00000000,1654385099999,445.21448000,6,165416.00000000,210.07832000,0,0.0,0.001262857142857143,0.0012627866314254715,0.0012676,0.0012619342995169053,False,False
1654385100000,0.00126000,0.00126000,0.00126000,0.00126,0.00000000,1654385399999,0.00000000,0,0.00000000,0.00000000,0,0.0,0.001262857142857143,0.0012620899735691037,0.0012672,0.001261721739130432,False,False
1654385400000,0.00127000,0.00127000,0.00126000,0.00126,1594998.00000000,1654385699999,2021.07396000,7,1137648.00000000,1444.81296000,0,0.0,0.0012614285714285715,0.0012615674801768277,0.0012668000000000002,0.0012621275362318812,True,False
1654385700000,0.00127000,0.00127000,0.00126000,0.00127,601353.00000000,1654385999999,763.41851000,6,571373.00000000,725.64371000,0,0.7874015748031516,0.0012614285714285713,0.0012636756101326208,0.0012672,0.0012629101449275334,False,False
1654386000000,0.00127000,0.00127000,0.00127000,0.00127,0.00000000,1654386299999,0.00000000,0,0.00000000,0.00000000,0,0.0,0.001262857142857143,0.0012652567075994655,0.0012676,0.0012650473429951664,False,False
1654386300000,0.00127000,0.00128000,0.00126000,0.00126,8745207.00000000,1654386599999,11103.44651000,50,6067620.00000000,7712.18196000,0,-0.7936507936507957,0.001262857142857143,0.0012639425306995992,0.0012676,0.0012666280193236686,False,False
1654386600000,0.00127000,0.00127000,0.00126000,0.00126,787653.00000000,1654386899999,993.69783000,3,125505.00000000,159.39135000,0,0.0,0.001262857142857143,0.0012629568980246993,0.0012676,0.0012674299516908184,False,False
1654386900000,0.00126000,0.00127000,0.00126000,0.00127,4381207.00000000,1654387199999,5556.76609000,21,3283890.00000000,4170.54030000,0,0.7874015748031516,0.0012642857142857143,0.0012647176735185244,0.001268,0.0012684309178743933,False,False
1654387200000,0.00127000,0.00127000,0.00127000,0.00127,2455492.00000000,1654387499999,3118.47484000,14,134063.00000000,170.26001000,0,0.0,0.0012657142857142856,0.0012660382551388934,0.001268,0.001269650241545891,False,False
